CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,BikeBuyer,AvgMonthSpend
15774,,Natalie,,Kelly,,6501 West Way,,Redmond,Washington,United States,98052,196-555-0196,1977-02-27,High School,Skilled Manual,F,M,1,1,0,2,54976,2017-03-06,1,47.96
12367,,Trinity,L,Townsend,,370 Treat Blvd,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0155,1993-08-22,Partial High School,Skilled Manual,F,S,0,0,0,0,56936,2017-03-06,0,51.02
26068,,Dylan,,Patterson,,3190 Glenhaven Ave,,Olympia,Washington,United States,98501,331-555-0163,1976-12-16,Partial College,Clerical,M,M,1,1,1,1,86914,2017-03-07,1,55.24
20118,,Jacqueline,R,Henderson,,1512 Birch Bark Dr,,Spring Valley,California,United States,91977,171-555-0124,1992-08-13,Graduate Degree,Skilled Manual,F,M,0,0,1,1,55974,2017-03-06,1,49.84
12141,,Kaitlyn,B,Lee,,4179 Maureen Lane,,Beaverton,Oregon,United States,97005,936-555-0110,1985-09-20,Partial College,Clerical,F,S,0,0,0,0,80713,2017-03-06,0,51.64
20513,,Joseph,T,Smith,,3397 Rancho View Drive,,Ballard,Washington,United States,98107,611-555-0198,1967-02-03,Partial College,Skilled Manual,M,S,1,2,1,1,55890,2017-03-06,1,50.4
26235,,Michelle,H,Watson,,332 West Slough Rd,,Shawnee,British Columbia,Canada,V9B 2C3,150-555-0113,1995-08-07,Partial College,Skilled Manual,F,S,0,2,0,0,51867,2017-03-06,0,49.39
13659,,Clayton,,Shan,,6709 Prestwick Ave,,Ballard,Washington,United States,98107,396-555-0111,1961-10-18,Bachelors,Clerical,M,M,1,2,1,2,82221,2017-03-06,1,53.54
20122,,Jeremy,,Bailey,,4584 Hamiliton Ave.,,Downey,California,United States,90241,578-555-0130,1993-11-06,Graduate Degree,Clerical,M,M,0,1,0,0,78712,2017-03-06,1,50.11
27991,,Natalie,J,Rivera,,8286 Willow St.,,Oregon City,Oregon,United States,97045,806-555-0112,1968-10-17,High School,Skilled Manual,F,M,1,1,2,2,56846,2017-03-06,0,51.82
20787,,Bridget,,Pal,,6179 Norris Court,# 1104,Bremerton,Washington,United States,98312,720-555-0184,1993-08-03,Graduate Degree,Clerical,F,M,0,2,0,0,77440,2017-03-06,1,49.28
15416,,Edward,A,Barnes,,3043 Gregory Dr.,,Milwaukie,Oregon,United States,97222,165-555-0162,1960-02-19,Graduate Degree,Manual,M,M,1,1,1,2,28579,2017-03-06,0,44.88
22218,,Christian,M,Bryant,,4199 Del Rey St,,Bremerton,Washington,United States,98312,448-555-0169,1977-02-24,High School,Skilled Manual,M,M,1,0,0,2,56089,2017-03-06,0,50.85
13730,,Walter,E,Suarez,,6155 Buckthorn Court,,Bellingham,Washington,United States,98225,187-555-0115,1975-12-25,Partial College,Management,M,M,1,1,1,2,103506,2017-03-06,1,57.27
12986,,Rachel,L,Garcia,,8403 Esperanza,,Port Hammond,British Columbia,Canada,V6B 3P7,429-555-0199,1978-09-07,Graduate Degree,Management,F,M,1,0,0,2,107912,2017-03-06,0,52.03
24625,,Yolanda,A,Nath,,2467 Green St.,,Cliffside,British Columbia,Canada,V8Y 1L1,651-555-0175,1958-06-13,Graduate Degree,Management,F,M,1,2,0,3,101952,2017-03-06,0,51.35
28633,,Christina,,Howard,,6790 Edward Avenue,,Redmond,Washington,United States,98052,146-555-0185,1993-07-26,Graduate Degree,Clerical,F,S,0,1,0,0,77751,2017-03-06,0,50.35
22604,,Wyatt,V,Simmons,,143 Pecan Pl.,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0114,1990-09-08,Partial College,Skilled Manual,M,S,0,2,0,0,51700,2017-03-06,0,52.19
25913,,Beth,A,Srini,,9759 La Salle Ave.,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0191,1967-08-10,Partial High School,Manual,M,M,1,1,0,2,31745,2017-03-06,0,46.16
18170,,Adam,D,Perez,,Räuscherweg 292,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0183,1971-08-05,High School,Manual,M,M,1,1,1,2,29533,2017-03-06,0,48.49
29106,,Calvin,,Beck,,6878 Dublin,,Burlingame,California,United States,94010,286-555-0133,1995-03-07,High School,Clerical,M,S,0,0,0,0,84352,2017-03-06,1,52.58
23916,,Ruben,L,Serrano,,Wasserstr 123,,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0110,1983-06-08,Partial High School,Manual,M,M,0,0,1,2,26482,2017-03-06,0,56.28
19262,,Kari,T,Sanchez,,3388 C Del Rio Circle,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0158,1962-11-27,Bachelors,Skilled Manual,F,M,1,1,2,2,56473,2017-03-06,1,50.76
25008,,Haley,H,Perry,,59 Lakewood Court,,Daly City,California,United States,94015,948-555-0113,1998-05-20,Partial College,Skilled Manual,F,S,0,1,0,0,58123,2017-03-06,0,52.42
27756,,Angela,M,Ward,,7822 Mt. Tooth Place,,Sooke,British Columbia,Canada,V0,929-555-0126,1985-09-25,Bachelors,Management,F,S,1,2,0,0,106237,2017-03-06,1,51.26
23365,,Vanessa,,Flores,,805 Seawind Dr,,Burlingame,California,United States,94010,134-555-0140,1984-10-23,Bachelors,Skilled Manual,F,S,0,1,0,0,52651,2017-03-06,0,48.84
23995,,Bradley,,Carson,,841 Meadowbrook,,Melton,Victoria,Australia,3337,1 (11) 500 555-0183,2000-06-03,Bachelors,Management,M,S,0,0,0,0,109242,2017-03-06,1,52.71
21233,,Christopher,E,Smith,,6030 Dubne Court,,San Carlos,California,United States,94070,140-555-0128,1996-03-15,High School,Skilled Manual,M,M,0,1,0,0,55160,2017-03-06,0,48.5
13353,,Jordyn,S,Coleman,,8924 Amanda Circle,,Lynnwood,Washington,United States,98036,127-555-0166,1964-09-25,Graduate Degree,Skilled Manual,F,S,1,0,1,1,61393,2017-03-06,1,52.77
18703,,Vincent,A,Huang,,6897 Deerfield Dr.,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0119,1987-09-10,Bachelors,Skilled Manual,M,S,0,1,0,0,60179,2017-03-06,0,48.72
28742,,Erick,,Vance,,5265 Evergreen Ct,,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0177,1993-02-26,Bachelors,Clerical,M,M,0,2,0,0,77088,2017-03-06,1,50.39
11177,,Jose,M,Flores,,3991 Rambling Rose Drive,,San Diego,California,United States,92102,157-555-0182,1962-07-04,Graduate Degree,Management,M,M,1,3,1,2,103896,2017-03-06,1,53.29
17057,,Tasha,T,Raji,,4896 Village Pl.,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0194,1989-08-27,Graduate Degree,Clerical,F,M,1,1,0,1,81910,2017-03-06,1,50.7
16553,,Gabriella,J,Roberts,,8170 Money Dr.,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0153,1979-03-05,Graduate Degree,Professional,F,M,1,2,1,2,133239,2017-03-06,1,51.68
11658,,Robert,,Mitchell,,9350 Mt. Hood Circle,,Oakland,California,United States,94611,132-555-0112,1989-02-07,Graduate Degree,Clerical,M,M,1,1,1,2,83480,2017-03-06,1,52.05
12982,,Brittany,M,Patterson,,5282 Book Pl,,Coronado,California,United States,92118,662-555-0186,1978-05-20,Partial College,Management,F,M,1,1,1,2,104127,2017-03-06,1,53.23
28345,,Diana,K,Serrano,,8245 Highland Dr.,,Concord,California,United States,94519,949-555-0191,1997-12-24,High School,Manual,F,M,0,0,0,0,36636,2017-03-06,0,46.3
14525,,Claudia,J,Sun,,"110, boulevard Beau Marchais",,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0194,1997-06-07,Graduate Degree,Clerical,F,M,0,1,0,0,82590,2017-03-06,0,50.59
28545,,Micheal,T,Ramos,,"88, avenue de l´ Union Centrale",,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0112,2000-09-17,Partial High School,Manual,M,M,0,1,0,0,29386,2017-03-06,0,45.86
19807,,Shannon,,Zhao,,1415 Edwards Ave,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0193,1979-04-24,Bachelors,Skilled Manual,F,M,1,0,1,2,51283,2017-03-06,1,49.37
26906,,Darrell,C,Rai,,4771 Kenston Dr,,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0171,1976-08-11,Partial College,Clerical,M,M,1,3,1,2,82965,2017-03-06,1,54.17
15987,,Nicole,V,Kelly,,500 Rockledge Lane,,Tacoma,Washington,United States,98403,921-555-0165,1974-09-25,Partial High School,Skilled Manual,F,M,1,1,1,2,50890,2017-03-06,1,51.81
13997,,Raquel,W,Hernandez,,9768 Brandywine Way,,Perth,South Australia,Australia,6006,1 (11) 500 555-0173,1967-05-24,Partial College,Clerical,F,M,1,2,1,2,86880,2017-03-06,1,50.56
28877,,Joe,L,Vance,,2318 Pleasant Circle,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0119,1977-11-24,High School,Clerical,M,S,1,2,0,0,83943,2017-03-06,1,55.44
18784,,Trinity,M,Brooks,,4557 Rolling Hill Way,,Santa Monica,California,United States,90401,259-555-0199,1988-04-02,Bachelors,Management,F,M,1,2,0,0,107020,2017-03-06,1,50.98
17079,,Tracy,K,Rai,,6886 Melody Drive,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0130,1983-02-14,Bachelors,Management,F,S,1,3,0,0,109690,2017-03-06,1,53.64
17430,,Edward,,King,,8934 Dublin,,Bellingham,Washington,United States,98225,119-555-0129,1981-05-24,Partial College,Clerical,M,M,1,2,0,1,83434,2017-03-06,0,51.97
23075,,Rebekah,,Sandberg,,8650 Mt. Hamilton Dr.,# 112,Bellflower,California,United States,90706,607-555-0145,1961-04-19,Graduate Degree,Professional,F,M,1,3,0,2,136464,2017-03-06,1,52.47
26778,,Sierra,A,Perez,,6558 Pacifica Ave.,,Spokane,Washington,United States,99202,617-555-0161,1995-06-10,High School,Skilled Manual,F,S,0,0,0,0,58216,2017-03-06,1,51.15
20975,,Jerry,,Andersen,,8264 Montanya Court,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0156,1960-03-09,Bachelors,Skilled Manual,M,M,1,1,1,2,55898,2017-03-06,0,52.35
26537,,Wyatt,,Perez,,1162 Park Glenn,,Walla Walla,Washington,United States,99362,735-555-0150,1987-04-15,Bachelors,Clerical,M,S,0,1,0,0,78218,2017-03-06,0,52.37
20859,,Roy,C,Romero,,1978 Medina Dr.,,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0175,1989-09-07,Bachelors,Clerical,M,S,0,1,0,0,80444,2017-03-06,0,53.02
21546,,Cory,B,Garcia,,Nonnendamm 36,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0116,1968-05-25,Partial High School,Manual,M,M,1,1,2,2,30475,2017-03-06,0,59.13
17860,,Noah,B,Diaz,,1931 Eagle Way,,Imperial Beach,California,United States,91932,179-555-0125,1981-05-09,Partial College,Skilled Manual,M,M,1,1,0,1,58691,2017-03-06,1,52.55
14472,,Natalie,L,Diaz,,3124 Fall Creek,,San Gabriel,California,United States,91776,904-555-0115,1981-06-03,Bachelors,Management,F,M,1,2,1,2,103535,2017-03-06,1,51.4
13058,,Ramon,,Huang,,623 Chestnut Ave,,Chula Vista,California,United States,91910,144-555-0194,1995-08-16,High School,Skilled Manual,M,M,0,2,0,0,54188,2017-03-06,0,47.83
11215,,Ana,,Perry,,3114 Arlington Way,,Royal Oak,British Columbia,Canada,V8X,446-555-0134,1970-06-21,Partial High School,Skilled Manual,F,M,1,1,0,2,60117,2017-03-06,1,48.31
28522,,Rosa,M,Ma,,Lieblingsweg 234,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0164,1989-07-07,Graduate Degree,Skilled Manual,F,M,0,2,0,1,53939,2017-03-06,0,48.57
19091,,Warren,P,Yuan,,826 Sycamore Drive,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0144,1993-02-09,Bachelors,Skilled Manual,M,S,0,0,0,0,51485,2017-03-06,1,50.1
18828,,Morgan,,Wright,,1121 Ferry Street,,Everett,Washington,United States,98201,165-555-0175,1981-02-16,Partial College,Manual,F,M,1,0,1,2,31061,2017-03-06,1,46.44
12356,,Julia,L,Wood,,1073 Bonnie Lane,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0148,1991-08-22,Bachelors,Skilled Manual,F,S,0,1,0,0,51703,2017-03-06,0,50.13
16079,,Natalie,,Carter,,843 Muy Verde Cr.,,Santa Cruz,California,United States,95062,472-555-0132,1991-09-07,Graduate Degree,Skilled Manual,F,M,0,1,1,1,55027,2017-03-06,0,50.76
13734,,Kristi,A,Gonzalez,,2627 Holiday Hills Drive,,Berkeley,California,United States,94704,350-555-0125,1976-07-09,Partial College,Clerical,F,M,1,1,0,1,78467,2017-03-06,0,49.54
23325,,Tiffany,E,Zimmerman,,4701 Mt. Dell Drive,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0124,1971-02-22,Partial High School,Manual,F,M,1,1,1,2,29152,2017-03-06,0,48.53
17870,,Melissa,R,Price,,9858 Santa Fe Street,,Long Beach,California,United States,90802,713-555-0159,1987-07-14,Graduate Degree,Skilled Manual,F,S,0,2,0,0,57811,2017-03-06,0,49.91
18816,,Taylor,,Smith,,319 Dale Pl.,,Oregon City,Oregon,United States,97045,753-555-0165,1983-06-15,Partial College,Manual,F,S,0,1,0,0,36470,2017-03-06,0,47.84
19224,,Stephanie,L,Henderson,,9105 Santa Fe,,Sooke,British Columbia,Canada,V0,607-555-0187,1977-09-21,High School,Clerical,F,M,1,0,0,1,80789,2017-03-06,0,50.58
27130,,Eric,H,Parker,,3268 Hilltop Dr.,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0175,1989-07-02,Graduate Degree,Skilled Manual,M,S,0,2,0,0,55092,2017-03-06,1,49.84
29483,,Jésus,L,Navarro,,"244, rue de la Centenaire",,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0141,1979-12-08,Bachelors,Management,M,M,1,2,1,1,102615,2017-03-06,1,57.5
27156,,Makayla,C,Morgan,,3337 Northpoint Ct,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0160,2000-08-23,Partial High School,Manual,F,M,0,0,0,0,34896,2017-03-06,0,46.54
11882,,Patrick,L,Stewart,,2880 Ponderosa Dr.,,Seattle,Washington,United States,98104,115-555-0181,1979-03-12,Bachelors,Clerical,M,M,1,3,0,2,87947,2017-03-06,0,58.24
15886,,Matthew,W,Brown,,7126 Edie Ct.,,Lemon Grove,California,United States,91945,963-555-0113,1966-04-18,Bachelors,Management,M,S,1,1,0,1,104679,2017-03-06,0,53.52
11952,Ms.,Dorothy,B.,Robinson,,4693 Mills Dr.,,Geelong,Victoria,Australia,3220,423-555-0100,1974-09-23,Partial College,Skilled Manual,M,S,1,1,0,0,54077,2017-03-06,1,53.33
27254,,Theodore,M,Jimenez,,423 East 33rd Street,,Bremerton,Washington,United States,98312,698-555-0113,1992-10-12,Bachelors,Management,M,M,1,3,0,0,103430,2017-03-06,1,51.12
15689,,Stacey,,Wang,,Welt Platz 33,,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0194,1965-01-06,Partial College,Skilled Manual,F,S,1,1,0,1,58333,2017-03-06,0,50.98
15214,,Amanda,,Jenkins,,7829 Baldwin Dr.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0139,1986-11-16,Graduate Degree,Professional,F,S,1,1,0,0,128778,2017-03-06,0,56.63
29169,,Victoria,C,Bailey,,9090 Cristobal,,Bremerton,Washington,United States,98312,286-555-0132,1978-09-18,Bachelors,Skilled Manual,F,S,0,2,0,0,51513,2017-03-06,1,47.83
14018,,Nina,,Rai,,6453 Coldwater Drive,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0163,1972-01-02,High School,Skilled Manual,F,M,1,1,1,2,61590,2017-03-06,0,49.07
21973,,Janet,R,Vazquez,,3312 Clear View Circle,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0142,1984-02-15,Bachelors,Clerical,F,M,1,0,1,2,85099,2017-03-06,1,52.59
17623,,Austin,L,Robinson,,4772 Catalpa Court,,Santa Cruz,California,United States,95062,523-555-0127,1988-03-18,Bachelors,Management,M,S,0,2,0,0,112993,2017-03-06,1,54.8
24759,,Brooke,R,Stewart,,8212 String Dr,,Vancouver,British Columbia,Canada,V7L 4J4,350-555-0125,1979-04-17,Partial College,Manual,F,S,0,1,0,0,31017,2017-03-06,0,49.79
21244,,Allison,E,Torres,,Rt. 1546 Box A,,Glendale,California,United States,91203,496-555-0110,1998-02-16,High School,Skilled Manual,F,M,0,1,0,0,61153,2017-03-06,0,48.58
20735,,Caitlin,,Cooper,,3511 B Eagle Peak Rd.,,Sedro Woolley,Washington,United States,98284,190-555-0196,1994-10-23,Graduate Degree,Management,F,M,1,1,0,0,105984,2017-03-06,1,50.55
12834,,Kelsey,,Xie,,"43, rue Faubourg St Antoine",,Paris,Seine (Paris),France,75013,1 (11) 500 555-0185,1984-03-13,Bachelors,Professional,F,M,1,2,1,2,131306,2017-03-06,1,54.22
24421,,Seth,P,Kelly,,1616 Kentucky Dr.,,Olympia,Washington,United States,98501,152-555-0167,1975-02-27,High School,Skilled Manual,M,M,1,2,0,2,53620,2017-03-06,0,52.45
15568,,Aaron,A,Hayes,,5274 Holbrook Dr,,Glendale,California,United States,91203,193-555-0161,1978-01-11,Partial College,Clerical,M,M,1,1,1,1,79912,2017-03-06,1,58.16
15601,,Naomi,C,Moreno,,918 Park Lane,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0136,1988-08-12,Bachelors,Management,F,M,1,2,0,2,104723,2017-03-06,1,51.67
25983,,Jack,J,Alexander,,5619 Gathering Court,,Oregon City,Oregon,United States,97045,204-555-0126,1983-08-22,Bachelors,Skilled Manual,M,M,1,1,1,1,53978,2017-03-06,0,51.36
23269,,Taylor,E,Griffin,,8036 Summit View Dr.,,El Cajon,California,United States,92020,134-555-0165,1976-06-23,Partial College,Skilled Manual,F,M,1,2,2,2,59737,2017-03-06,1,50.49
26757,,Evan,Y,Rivera,,353 Citrus Ave.,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0132,1979-03-14,Bachelors,Clerical,M,S,1,3,0,0,83103,2017-03-06,1,53.18
19546,,Angel,D,Campbell,,6554 Sucamore Dr.,,Vancouver,British Columbia,Canada,V7L 4J4,942-555-0139,1978-06-09,Bachelors,Manual,M,S,0,1,0,0,26193,2017-03-06,0,51.34
26735,,Grace,,White,,1858 Blocking Cr.,,Kirkland,Washington,United States,98033,574-555-0132,1971-02-14,Partial College,Management,F,S,1,3,0,0,105478,2017-03-06,0,51.22
19643,,Jacqueline,F,Watson,,3882 Upland Dr,,Portland,Oregon,United States,97205,510-555-0134,1998-12-23,High School,Clerical,F,M,0,1,0,0,85140,2017-03-06,0,50.97
16883,,Tyler,A,Davis,,3504 Tosco Way,,Lakewood,California,United States,90712,173-555-0136,1980-12-28,High School,Manual,M,S,0,0,0,0,32459,2017-03-06,1,50.62
14899,,Rodney,S,Dominguez,,1716 Rosewood Dr,,Burlingame,California,United States,94010,155-555-0146,1976-09-25,Partial College,Skilled Manual,M,M,1,0,1,2,53171,2017-03-06,1,50.56
12414,,Ethan,A,Lal,,8524 C Mt. Hood Circle,,Oregon City,Oregon,United States,97045,569-555-0151,1986-06-21,Graduate Degree,Management,M,S,1,4,0,0,111051,2017-03-06,1,58.25
25798,,Christian,,Coleman,,9179 Dos Rios Drive,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0157,1971-03-24,High School,Skilled Manual,M,S,1,0,0,0,56434,2017-03-06,1,49.97
23962,,Sandra,,Yang,,"75, rue de Cambrai",,Morangis,Essonne,France,91420,1 (11) 500 555-0180,1993-11-16,Partial High School,Skilled Manual,F,M,0,0,0,0,55524,2017-03-06,1,48.17
12776,,Blake,,Campbell,,5119 Valley Run,,Yakima,Washington,United States,98901,474-555-0186,1975-01-18,Graduate Degree,Management,M,M,1,1,1,2,104548,2017-03-06,1,64.95
19037,,Marshall,E,Chen,,5569 Rubiem Ct.,,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0177,1975-08-14,High School,Skilled Manual,M,M,1,0,1,2,56314,2017-03-06,1,52.2
13199,,Timothy,F,Stewart,,1385 Panoramic Ave.,,Vancouver,British Columbia,Canada,V7L 4J4,774-555-0159,1963-06-25,Bachelors,Manual,M,S,1,1,1,1,26105,2017-03-06,0,47.05
26310,,Kaitlyn,J,Garcia,,589 Ashwood Dr.,,N. Vancouver,British Columbia,Canada,V7L 4J4,469-555-0180,1989-09-22,Graduate Degree,Skilled Manual,F,S,0,0,0,0,55245,2017-03-06,1,51.14
14053,,Tamara,E,Huang,,7535 Roanoke Drive,,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0193,1986-09-17,Graduate Degree,Professional,F,S,1,2,0,0,131471,2017-03-06,1,54.05
19286,,Kaitlyn,O,Butler,,Hunzinger Allee 292,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0164,1980-03-02,Bachelors,Skilled Manual,F,M,1,2,0,2,51097,2017-03-06,0,48.34
16061,,Miguel,L,Butler,,7696 Ready Road,,Concord,California,United States,94519,293-555-0151,1990-07-06,Bachelors,Manual,M,M,0,0,1,1,30189,2017-03-06,1,49.57
13816,,Marissa,,Henderson,,5244 Davis Drive,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0186,1999-09-16,Partial College,Skilled Manual,F,S,0,1,0,0,55989,2017-03-06,0,52.37
23342,,Cristina,M,She,,719 Sycamore Drive,,Chula Vista,California,United States,91910,329-555-0150,1993-04-11,Partial College,Management,F,S,0,1,0,0,106441,2017-03-06,0,54.9
14840,,Autumn,,Zhu,,5115 Meadowbrook Court,,York,England,United Kingdom,Y024 1GF,1 (11) 500 555-0193,1997-10-23,Partial College,Manual,F,S,0,1,0,0,26491,2017-03-06,0,46.55
17405,,Tamara,,Wu,,1283 Cowell Rd.,,Bremerton,Washington,United States,98312,182-555-0119,1954-06-10,Graduate Degree,Management,F,S,1,3,1,1,111415,2017-03-06,1,53.97
27324,,Candice,W,Xu,,"3, rue Pierre-Demoulin",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0156,1972-07-28,High School,Skilled Manual,F,S,1,2,0,0,51734,2017-03-06,1,47.81
20179,,Denise,,Patel,,3518 Black Pine Lane,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0194,1998-10-03,High School,Skilled Manual,F,S,0,1,0,0,50970,2017-03-06,0,51.47
18940,,Seth,,Bell,,5445 Tice Valley Blvd.,,Portland,Oregon,United States,97205,737-555-0162,1977-10-17,Partial High School,Manual,M,M,1,1,1,2,27856,2017-03-06,0,51.78
12317,,Carl,A,She,,7199 Natalie Drive,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0172,1973-09-24,Bachelors,Manual,M,M,1,1,1,2,35177,2017-03-06,1,50.83
11716,,Evan,,Kelly,,9531 Lancaster,,Daly City,California,United States,94015,222-555-0139,1981-10-21,High School,Skilled Manual,M,S,0,0,0,0,54073,2017-03-06,1,57.72
27340,,Francis,,Carlson,,7792 Woodruff Lane,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0166,1996-06-05,Bachelors,Skilled Manual,M,S,0,2,0,0,56775,2017-03-06,1,52.67
20374,,Fernando,S,Adams,,4787 R St.,,Fremont,California,United States,94536,247-555-0133,1974-06-15,Partial High School,Skilled Manual,M,M,1,1,1,2,59890,2017-03-06,1,59.29
26272,,Kelly,,Hughes,,2242 Panoramic Ave,,Yakima,Washington,United States,98901,389-555-0149,1977-05-18,Partial High School,Skilled Manual,F,M,1,1,0,1,55503,2017-03-06,1,48.68
20850,,Lance,C,Navarro,,5686 N Sweetbriar Court,,York,England,United Kingdom,YO15,1 (11) 500 555-0179,1990-09-14,Partial College,Skilled Manual,M,M,0,1,1,1,58314,2017-03-06,1,48.88
14429,,Lacey,,He,,342 Summerfield Dr.,,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0148,1975-07-25,Partial College,Clerical,F,S,1,0,0,0,83451,2017-03-06,1,53.53
14002,,Jacqueline,,Reed,,8051 Reality Dr.,,Burien,Washington,United States,98168,406-555-0129,1997-10-27,Partial College,Manual,F,S,0,1,0,0,32201,2017-03-06,0,47.73
16651,,Abigail,,Martinez,,8020 Charlotte Ave.,,Issaquah,Washington,United States,98027,925-555-0112,1963-09-26,Bachelors,Professional,F,M,1,2,0,2,127913,2017-03-06,0,51.37
14528,,Casey,C,Ramos,,Kulmer Straße 123,,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0118,1982-12-03,Graduate Degree,Skilled Manual,M,M,1,2,1,2,54061,2017-03-06,1,48.69
15786,,Marshall,V,Andersen,,9281 Brushcreek Dr,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0162,1982-11-03,Partial College,Management,M,M,1,1,1,2,104893,2017-03-06,1,55.06
12241,,Kristine,,Sandberg,,6141 Race Road,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0182,1999-11-06,Partial College,Clerical,F,S,0,2,0,0,78507,2017-03-06,1,53.84
14184,,Caleb,,Jenkins,,1082 Selena Court,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0170,1973-10-27,Bachelors,Clerical,M,M,1,3,1,2,81912,2017-03-06,1,56.23
13487,,Emily,T,Martin,,6899 Mendocino Drive,,Spring Valley,California,United States,91977,568-555-0112,1957-08-09,Graduate Degree,Professional,F,M,1,2,1,2,136224,2017-03-06,1,52.59
13653,,Tony,,Chander,,6007 Concord Pl.,,Burien,Washington,United States,98168,253-555-0173,1961-03-25,Bachelors,Management,M,M,1,3,1,2,108775,2017-03-06,1,52.31
13828,,Jessie,R,Travers,,Lieblingsweg 245,,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0179,1997-07-05,Partial College,Skilled Manual,F,S,0,0,0,0,51564,2017-03-06,1,50.63
